"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/10/14","MH",58791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/10/15","MH",58791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/10/16","MH",58791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/10/17","MH",58791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/10/18","MH",58791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/10/19","MH",58791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/10/20","MH",58791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/10/21","MH",58791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/10/22","MH",58791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/10/23","MH",58791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/10/24","MH",58791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/10/25","MH",58791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/10/26","MH",58791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/10/27","MH",58791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/10/28","MH",58791,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/10/29","MH",58791,2,0,2,0,2,2,2,2,3.4018812403259e-05,0,3.4018812403259e-05,3.4018812403259e-05,3.4018812403259e-05,3.4018812403259e-05
"2020/10/30","MH",58791,0,0,2,0,2,0,2,2,3.4018812403259e-05,0,3.4018812403259e-05,0,3.4018812403259e-05,3.4018812403259e-05
"2020/10/31","MH",58791,0,0,2,0,2,0,2,2,3.4018812403259e-05,0,3.4018812403259e-05,0,3.4018812403259e-05,3.4018812403259e-05
"2020/11/01","MH",58791,0,0,2,0,2,0,2,2,3.4018812403259e-05,0,3.4018812403259e-05,0,3.4018812403259e-05,3.4018812403259e-05
