"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.0304199926043676,0.0304199926043676,1325,0.00370114031189394,0.00370114031189394,1325,0.0388115720707278,0.0388115720707278,0.00344141116719963,0.00344141116719963
"15","BR","BRPA",8175113,0.15,0.15,0.01,0.01,100,0.15,0.15,0.01,0.01,204453710,0.15,0.15,0,0,100,0.0304199926043676,0.0304199926043676,1325,0.00370114031189394,0.00370114031189394,1325,0.0388115720707278,0.0388115720707278,0.00344141116719963,0.00344141116719963
"16","BR","BRPB",3972202,0.1,0.1,0.0333333333333333,0.0333333333333333,300,0.1,0.1,0.0333333333333333,0.0333333333333333,204453710,0.15,0.15,0,0,100,0.0304199926043676,0.0304199926043676,1325,0.00370114031189394,0.00370114031189394,1325,0.0388115720707278,0.0388115720707278,0.00344141116719963,0.00344141116719963
"17","BR","BRPE",9345173,0,0,0,0,80,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0304199926043676,0.0304199926043676,1325,0.00370114031189394,0.00370114031189394,1325,0.0388115720707278,0.0388115720707278,0.00344141116719963,0.00344141116719963
"18","BR","BRPI",3204028,0.02,0.02,0,0,100,0.02,0.02,0,0,204453710,0.15,0.15,0,0,100,0.0304199926043676,0.0304199926043676,1325,0.00370114031189394,0.00370114031189394,1325,0.0388115720707278,0.0388115720707278,0.00344141116719963,0.00344141116719963
"19","BR","BRPR",11163018,0.142857142857143,0.142857142857143,0,0,7,0.142857142857143,0.142857142857143,0,0,204453710,0.15,0.15,0,0,100,0.0304199926043676,0.0304199926043676,1325,0.00370114031189394,0.00370114031189394,1325,0.0388115720707278,0.0388115720707278,0.00344141116719963,0.00344141116719963
"20","BR","BRRJ",16550024,0,0,0,0,300,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0304199926043676,0.0304199926043676,1325,0.00370114031189394,0.00370114031189394,1325,0.0388115720707278,0.0388115720707278,0.00344141116719963,0.00344141116719963
"21","BR","BRRN",3442175,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.0304199926043676,0.0304199926043676,1325,0.00370114031189394,0.00370114031189394,1325,0.0388115720707278,0.0388115720707278,0.00344141116719963,0.00344141116719963
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.0304199926043676,0.0304199926043676,1325,0.00370114031189394,0.00370114031189394,1325,0.0388115720707278,0.0388115720707278,0.00344141116719963,0.00344141116719963
"23","BR","BRRR",505665,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.0304199926043676,0.0304199926043676,1325,0.00370114031189394,0.00370114031189394,1325,0.0388115720707278,0.0388115720707278,0.00344141116719963,0.00344141116719963
"24","BR","BRRS",11247972,0,0,0,0,3,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0304199926043676,0.0304199926043676,1325,0.00370114031189394,0.00370114031189394,1325,0.0388115720707278,0.0388115720707278,0.00344141116719963,0.00344141116719963
"25","BR","BRSC",6819190,0,0,0,0,6,0,0,0,0,204453710,0.15,0.15,0,0,100,0.0304199926043676,0.0304199926043676,1325,0.00370114031189394,0.00370114031189394,1325,0.0388115720707278,0.0388115720707278,0.00344141116719963,0.00344141116719963
"26","BR","BRSE",2242937,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.0304199926043676,0.0304199926043676,1325,0.00370114031189394,0.00370114031189394,1325,0.0388115720707278,0.0388115720707278,0.00344141116719963,0.00344141116719963
"27","BR","BRSP",44396484,0.019047619047619,0.019047619047619,0.00952380952380952,0.00952380952380952,105,0.019047619047619,0.019047619047619,0.00952380952380952,0.00952380952380952,204453710,0.15,0.15,0,0,100,0.0304199926043676,0.0304199926043676,1325,0.00370114031189394,0.00370114031189394,1325,0.0388115720707278,0.0388115720707278,0.00344141116719963,0.00344141116719963
"28","BR","BRTO",1515126,0.11,0.11,0.03,0.03,100,0.11,0.11,0.03,0.03,204453710,0.15,0.15,0,0,100,0.0304199926043676,0.0304199926043676,1325,0.00370114031189394,0.00370114031189394,1325,0.0388115720707278,0.0388115720707278,0.00344141116719963,0.00344141116719963
