"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"11","BR","BRMA",6904241,0.133333333333333,0.133333333333333,0,0,30,0.133333333333333,0.133333333333333,0,0,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"12","BR","BRMG",20869101,0,0,0,0,5,0,0,0,0,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"13","BR","BRMS",2651235,0,0,0,0,20,0,0,0,0,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"15","BR","BRPA",8175113,0.11,0.11,0.05,0.05,100,0.11,0.11,0.05,0.05,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"16","BR","BRPB",3972202,0,0,0.5,0.5,10,0,0,0.5,0.5,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"17","BR","BRPE",9345173,0,0,0,0,80,0,0,0,0,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"18","BR","BRPI",3204028,0,0,0,0,7,0,0,0,0,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"19","BR","BRPR",11163018,0.142857142857143,0.142857142857143,0,0,7,0.142857142857143,0.142857142857143,0,0,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"20","BR","BRRJ",16550024,0.166666666666667,0.166666666666667,0,0,60,0.166666666666667,0.166666666666667,0,0,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"21","BR","BRRN",3442175,0.08,0.08,0,0,100,0.08,0.08,0,0,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"23","BR","BRRR",505665,NA,NA,NA,NA,0,NA,NA,NA,NA,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"24","BR","BRRS",11247972,0,0,0,0,3,0,0,0,0,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"25","BR","BRSC",6819190,0,0,0,0,15,0,0,0,0,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"26","BR","BRSE",2242937,0.075,0.075,0.015,0.015,200,0.075,0.075,0.015,0.015,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"27","BR","BRSP",44396484,0.01,0.01,0,0,100,0.01,0.01,0,0,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
"28","BR","BRTO",1515126,0.11,0.11,0.03,0.03,100,0.11,0.11,0.03,0.03,204453710,0.15,0.15,0,0,100,0.05691887008377,0.05691887008377,1383,0.0151322094268309,0.0151322094268309,1383,0.0631954128967323,0.0631954128967323,0.0141118311782247,0.0141118311782247
