"CountryName","CountryCode","RegionName","RegionCode","Jurisdiction","Date","C1_School.closing","C1_Flag","C2_Workplace.closing","C2_Flag","C3_Cancel.public.events","C3_Flag","C4_Restrictions.on.gatherings","C4_Flag","C5_Close.public.transport","C5_Flag","C6_Stay.at.home.requirements","C6_Flag","C7_Restrictions.on.internal.movement","C7_Flag","C8_International.travel.controls","E1_Income.support","E1_Flag","E2_Debt.contract.relief","E3_Fiscal.measures","E4_International.support","H1_Public.information.campaigns","H1_Flag","H2_Testing.policy","H3_Contact.tracing","H4_Emergency.investment.in.healthcare","H5_Investment.in.vaccines","H6_Facial.Coverings","H6_Flag","H7_Vaccination.policy","H7_Flag","M1_Wildcard","ConfirmedCases","ConfirmedDeaths","StringencyIndex","StringencyIndexForDisplay","StringencyLegacyIndex","StringencyLegacyIndexForDisplay","GovernmentResponseIndex","GovernmentResponseIndexForDisplay","ContainmentHealthIndex","ContainmentHealthIndexForDisplay","EconomicSupportIndex","EconomicSupportIndexForDisplay","cases","deaths","population","iso2"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,NA,NA,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-30,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-01-31,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-12,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-13,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-14,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-15,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-16,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-17,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-18,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-19,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-20,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-21,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-22,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-23,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-24,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-25,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-26,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-27,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-28,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-02-29,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-01,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-02,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-03,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-04,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,1,0,5.56,5.56,7.14,7.14,3.33,3.33,3.85,3.85,0,0,1,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-05,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,1,0,5.56,5.56,7.14,7.14,3.33,3.33,3.85,3.85,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-06,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,1,0,5.56,5.56,7.14,7.14,3.33,3.33,3.85,3.85,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-07,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,1,0,5.56,5.56,7.14,7.14,3.33,3.33,3.85,3.85,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-08,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,2,0,5.56,5.56,7.14,7.14,3.33,3.33,3.85,3.85,0,0,1,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-09,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,2,0,5.56,5.56,7.14,7.14,3.33,3.33,3.85,3.85,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-10,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,2,0,5.56,5.56,7.14,7.14,3.33,3.33,3.85,3.85,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-11,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,2,0,5.56,5.56,7.14,7.14,3.33,3.33,3.85,3.85,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-12,0,NA,1,0,2,0,2,1,0,NA,0,NA,0,NA,2,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,2,0,21.3,21.3,20.24,20.24,12.78,12.78,14.74,14.74,0,0,0,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-13,0,NA,1,0,2,0,2,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,3,0,26.85,26.85,27.38,27.38,16.11,16.11,18.59,18.59,0,0,1,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-14,0,NA,1,0,2,0,2,1,0,NA,0,NA,0,NA,4,0,NA,0,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,9,0,26.85,26.85,27.38,27.38,16.11,16.11,18.59,18.59,0,0,6,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-15,0,NA,1,0,2,0,2,1,1,1,0,NA,0,NA,4,1,1,2,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,11,0,32.41,32.41,36.9,36.9,29.44,29.44,22.44,22.44,75,75,2,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-16,3,1,1,0,2,0,2,1,1,1,0,NA,0,NA,4,1,1,2,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,18,0,43.52,43.52,51.19,51.19,36.11,36.11,30.13,30.13,75,75,7,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-17,3,1,1,0,2,0,2,1,1,1,0,NA,0,NA,4,1,1,2,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,47,0,43.52,43.52,51.19,51.19,36.11,36.11,30.13,30.13,75,75,29,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-18,3,1,1,0,2,0,2,1,1,1,0,NA,0,NA,4,1,1,2,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,58,0,43.52,43.52,51.19,51.19,36.11,36.11,30.13,30.13,75,75,11,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-19,3,1,1,0,2,0,2,1,1,1,0,NA,0,NA,4,1,1,2,0,0,0,NA,0,0,0,0,0,NA,0,NA,NA,72,0,43.52,43.52,51.19,51.19,36.11,36.11,30.13,30.13,75,75,14,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-20,3,1,1,0,2,0,2,1,1,1,0,NA,0,NA,4,1,1,2,0,0,0,NA,3,0,0,0,0,NA,0,NA,NA,80,0,43.52,43.52,51.19,51.19,42.78,42.78,37.82,37.82,75,75,8,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-21,3,1,1,0,2,0,2,1,1,1,0,NA,0,NA,4,1,1,2,0,0,0,NA,3,0,0,0,0,NA,0,NA,NA,92,0,43.52,43.52,51.19,51.19,42.78,42.78,37.82,37.82,75,75,12,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-22,3,1,1,0,2,0,2,1,1,1,0,NA,0,NA,4,1,1,2,0,0,0,NA,3,0,0,0,0,NA,0,NA,NA,115,0,43.52,43.52,51.19,51.19,42.78,42.78,37.82,37.82,75,75,23,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-23,3,1,1,0,2,0,2,1,1,1,0,NA,0,NA,4,1,1,2,0,0,0,NA,3,0,0,0,0,NA,0,NA,NA,118,0,43.52,43.52,51.19,51.19,42.78,42.78,37.82,37.82,75,75,3,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-24,3,1,2,1,2,0,2,1,1,1,0,NA,0,NA,4,1,1,2,0,0,0,NA,3,0,0,0,0,NA,0,NA,NA,122,0,49.07,49.07,58.33,58.33,46.11,46.11,41.67,41.67,75,75,4,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-25,3,1,2,1,2,0,2,1,1,1,0,NA,0,NA,4,1,1,2,0,0,0,NA,3,0,0,0,0,NA,0,NA,NA,132,0,49.07,49.07,58.33,58.33,46.11,46.11,41.67,41.67,75,75,10,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-26,3,1,2,1,2,0,2,1,1,1,0,NA,0,NA,4,1,1,2,0,0,0,NA,3,0,0,0,0,NA,0,NA,NA,140,0,49.07,49.07,58.33,58.33,46.11,46.11,41.67,41.67,75,75,8,0,48497,"FO"
"Faeroe Islands","FRO","","","NAT_TOTAL",2020-03-27,3,1,2,1,2,0,2,1,1,1,0,NA,0,NA,4,1,1,2,0,0,0,NA,3,0,0,0,0,NA,0,NA,NA,144,0,49.07,49.07,58.33,58.33,46.11,46.11,41.67,41.67,75,75,4,0,48497,"FO"
